v2xdl_delib_codehigh,v2xel_regelec,v2elintim,v2cltort_codehigh,v2exthftps_osp_codelow,v2clacjstw_mean,v2exthftps_osp_sd,v2elintim_codehigh,v2exembez_ord_codelow,v2elrgpwr_sd,v2clacjust_osp_codehigh,v2lgfunds_ord_codelow,v2juncind_codelow,v2dlcommon_osp_codehigh,v2elsrgel,v2elfrfair_ord,v2exdjcbhg_mean,v2xcl_rol_codelow,v2x_elecoff,v2psbars_ord_codehigh
0.24,0,NA,1.02,2.253,2,0.518,NA,0,NA,3.013,NA,-2.565,2.106,NA,NA,NA,0.289,0,0
0.24,0,NA,1.02,2.253,2,0.518,NA,0,NA,3.013,NA,-2.565,2.106,NA,NA,NA,0.302,0,0
0.207,0,NA,1.02,2.253,2,0.518,NA,0,NA,3.013,NA,-2.565,2.106,NA,NA,NA,0.321,0,0
0.207,0,NA,1.02,2.253,2,0.518,NA,0,NA,3.013,NA,-2.565,2.106,NA,NA,NA,0.321,0,0
0.207,0,NA,1.02,2.253,2,0.518,NA,0,NA,3.013,NA,-2.565,2.106,NA,NA,NA,0.321,0,0
0.207,0,NA,1.02,2.253,2,0.518,NA,0,NA,3.013,NA,-2.565,2.106,NA,NA,NA,0.321,0,0
0.207,0,NA,1.02,2.253,2,0.518,NA,0,NA,3.013,NA,-2.565,2.106,NA,NA,NA,0.321,0,0
0.207,0,NA,1.02,2.253,2,0.518,NA,0,NA,3.013,NA,-2.565,2.106,NA,NA,NA,0.321,0,0
0.207,0,NA,1.02,2.253,2,0.518,NA,0,NA,3.013,NA,-2.565,2.106,NA,NA,NA,0.321,0,0
0.207,0,NA,1.02,2.253,2,0.518,NA,0,NA,3.013,NA,-2.565,2.106,NA,NA,NA,0.321,0,0
0.207,0,NA,1.02,2.253,2,0.518,NA,0,NA,3.013,NA,-2.565,2.106,NA,NA,NA,0.321,0,0
0.207,0,NA,1.02,2.253,2,0.518,NA,0,NA,3.013,NA,-2.565,2.106,NA,NA,NA,0.321,0,0
0.207,0,NA,1.02,2.253,2,0.518,NA,0,NA,3.013,NA,-2.565,2.106,NA,NA,NA,0.321,0,0
0.207,0,NA,1.02,2.253,2,0.518,NA,0,NA,3.013,NA,-2.565,2.106,NA,NA,NA,0.321,0,0
0.391,0,NA,1.02,2.253,2,0.518,NA,0,NA,3.013,NA,-2.565,4,NA,NA,NA,0.321,0,0
0.667,0,NA,1.02,2.253,2,0.518,NA,0,NA,3.013,NA,-2.565,4,NA,NA,2,0.374,0,0
0.758,0,1.608,1.02,2.212,2,0.492,2.312,0,NA,2.07,NA,-2.565,4,NA,3,2,0.374,0,0
0.758,0,1.541,1.02,2.212,2,0.492,2.224,0,NA,2.07,0,-2.565,4,NA,3,2,0.374,0,0
0.683,0,NA,-1.289,2.212,2,0.492,NA,0,NA,2.07,0,-2.565,4,NA,NA,2,0.275,0,0
0.342,0,NA,-0.1,2.212,2,0.492,NA,0,NA,2.07,NA,-2.565,4,NA,NA,2,0.255,0,0
0.174,0,NA,-0.1,2.212,2,0.492,NA,0,NA,2.07,NA,-2.565,2.136,NA,NA,2,0.304,0,0
0.174,0,NA,-0.1,2.212,2,0.492,NA,0,NA,2.07,NA,-2.565,2.136,NA,NA,2,0.304,0,0
0.174,0,NA,-0.1,2.212,2,0.492,NA,0,NA,2.07,NA,-2.565,2.136,NA,NA,2,0.304,0,0
0.174,0,NA,-0.1,2.212,2,0.492,NA,0,NA,2.07,NA,-2.565,2.136,NA,NA,2,0.304,0,0
0.174,0,NA,-0.097,2.212,2,0.492,NA,0,NA,2.07,NA,-2.565,2.136,NA,NA,2,0.27,0,0
0.174,0,NA,-0.097,2.212,2,0.492,NA,0,NA,2.07,NA,-2.565,2.136,NA,NA,2,0.27,0,0
0.174,0,NA,-0.097,2.212,2,0.492,NA,0,NA,2.07,NA,-2.565,2.136,NA,NA,2,0.27,0,0
0.174,0,NA,-0.097,2.212,2,0.492,NA,0,NA,2.07,NA,-2.565,2.136,NA,NA,2,0.27,0,0
0.174,0,NA,-0.097,2.212,2,0.492,NA,0,NA,2.07,NA,-2.565,2.136,NA,NA,2,0.27,0,0
0.174,0,NA,-0.097,2.212,2,0.492,NA,0,NA,2.07,NA,-2.565,2.136,NA,NA,2,0.27,0,0
0.174,0,NA,-0.097,2.212,2,0.492,NA,0,NA,2.07,NA,-2.565,2.136,NA,NA,2,0.27,0,0
0.174,0,NA,-0.097,2.212,2,0.492,NA,0,NA,2.07,NA,-2.565,2.136,NA,NA,2,0.27,0,0
0.174,0,NA,-0.097,2.212,2,0.492,NA,0,NA,2.07,NA,-2.565,2.136,NA,NA,2,0.27,0,0
0.174,0,NA,-0.097,2.212,2,0.492,NA,0,NA,2.07,NA,-2.565,2.136,NA,NA,2,0.27,0,0
0.174,0,NA,-0.097,2.212,2,0.492,NA,0,NA,2.07,NA,-2.565,2.136,NA,NA,2,0.27,0,0
0.199,0,NA,-0.097,2.212,2,0.492,NA,0,NA,2.07,NA,-2.565,2.136,NA,NA,2,0.27,0,0
0.199,0,NA,-0.097,2.212,2,0.492,NA,0,NA,2.07,0,-2.565,2.136,NA,NA,2,0.27,0,0
0.199,0,NA,-0.097,2.212,2,0.492,NA,0,NA,2.07,0,-2.565,2.136,NA,NA,2,0.27,0,0
0.199,0,NA,-0.097,2.212,2,0.492,NA,0,NA,2.07,0,-2.565,2.136,NA,NA,2,0.27,0,0
0.199,0,NA,-0.097,2.212,2,0.492,NA,0,NA,2.07,0,-2.565,2.136,NA,NA,2,0.27,0,0
0.199,0,NA,-0.097,2.212,2,0.492,NA,0,NA,2.07,0,-2.565,2.136,NA,NA,2,0.328,0,0
0.199,0,NA,-0.097,2.212,2,0.492,NA,0,NA,2.07,0,-2.565,2.136,NA,NA,2,0.305,0,0
0.199,0,NA,-0.097,2.212,2,0.492,NA,0,NA,2.07,0,-2.565,2.136,NA,NA,2,0.305,0,0
0.347,0,NA,-0.097,2.212,2,0.492,NA,0,NA,2.07,0,-2.565,2.136,NA,NA,2,0.305,0,0
0.347,0,NA,-0.097,1.688,2,0.29,NA,0,NA,2.07,0,-2.565,2.136,NA,NA,2,0.352,0,0
0.631,0,NA,-0.278,1.688,2,0.29,NA,0,NA,2.07,0,-2.565,1.819,NA,NA,2,0.367,0,0
0.52,0,0.249,-0.278,1.688,2,0.29,0.545,0,NA,2.07,0,-2.565,1.819,NA,2,2,0.367,0,2
0.521,0,NA,-0.278,1.688,2,0.29,NA,0,NA,2.07,0,-2.565,1.819,NA,NA,2,0.367,0,2
0.521,0,NA,-0.278,1.688,2,0.29,NA,0,NA,2.07,0,-2.565,1.819,NA,NA,2,0.351,0,2
0.521,0,NA,-0.278,1.688,2,0.29,NA,0,NA,2.07,0,-2.565,1.819,NA,NA,1.75,0.332,0,3
0.521,0,-0.016,-0.278,1.688,2,0.29,0.29,0,NA,2.07,0,-2.565,1.819,NA,2,1.75,0.332,0,3
0.495,0,NA,-0.601,1.688,2,0.29,NA,0,NA,2.07,0,-2.565,1.819,NA,NA,1.75,0.361,0,3
0.495,0,NA,-0.601,1.688,2,0.29,NA,0,NA,2.07,0,-2.565,1.819,NA,NA,1.75,0.361,0,3
0.408,0,NA,-0.601,1.688,2,0.29,NA,0,NA,2.07,0,-2.565,1.819,NA,NA,1.75,0.322,0,3
0.482,0,-0.591,-0.946,1.688,2,0.29,-0.285,0,NA,2.07,0,-2.565,1.819,NA,2,1.75,0.327,0,3
0.253,0,NA,-1.449,1.688,1.2,0.29,NA,0,NA,1.644,0,-3.643,1.198,NA,NA,1.75,0.33,0,2
0.259,0,NA,-1.145,1.688,1.2,0.29,NA,0,NA,1.644,0,-3.643,1.198,NA,NA,1.75,0.095,0,2
0.264,0,NA,-1.145,1.688,1.2,0.29,NA,0,NA,1.644,0,-3.643,1.198,NA,NA,1.75,0.098,0,2
0.287,0,-0.921,-1.145,1.688,1.2,0.29,-0.564,0,NA,1.644,0,-3.643,1.198,NA,1,1.75,0.109,0,2
0.285,0,NA,-0.932,1.688,1.2,0.29,NA,0,NA,1.644,0,-3.643,1.198,NA,NA,1.75,0.124,0,2
0.21,0,NA,-0.932,1.688,1.2,0.29,NA,0,NA,1.644,0,-3.643,1.198,NA,NA,1.75,0.119,0,2
0.21,0,NA,-1.214,1.688,1.2,0.29,NA,0,NA,1.644,0,-3.643,1.198,NA,NA,1.75,0.112,0,2
0.251,0,-1.948,-1.214,1.688,1.2,0.29,-1.446,0,NA,1.644,0,-3.643,1.198,NA,1,1.75,0.11,0,1
0.161,0,NA,-0.655,1.681,1.5,0.311,NA,0,NA,1.799,0,-3.643,1.24,NA,NA,1.667,0.154,0,1
0.286,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.745,0.286,NA,NA,NA,0.506,0,2
0.286,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.745,0.286,NA,NA,NA,0.506,0,2
0.286,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.745,0.286,NA,NA,NA,0.506,0,2
0.286,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.745,0.286,NA,NA,NA,0.506,0,2
0.286,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.745,0.286,NA,NA,NA,0.506,0,2
0.286,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.745,0.286,NA,NA,NA,0.506,0,2
0.286,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.745,0.286,NA,NA,NA,0.506,0,2
0.286,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.745,0.286,NA,NA,NA,0.506,0,2
0.286,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.745,0.286,NA,NA,NA,0.506,0,2
0.286,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.745,0.286,NA,NA,NA,0.506,0,2
0.286,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,0.286,NA,NA,NA,0.506,0,2
0.286,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,0.286,NA,NA,NA,0.506,0,2
0.286,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,0.286,NA,NA,NA,0.506,0,2
0.286,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,0.286,NA,NA,NA,0.506,0,2
0.286,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,0.286,NA,NA,NA,0.506,0,2
0.286,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,0.286,NA,NA,NA,0.506,0,2
0.286,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,0.286,NA,NA,NA,0.506,0,2
0.286,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,0.286,NA,NA,NA,0.506,0,2
0.34,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,0.286,NA,NA,NA,0.506,0,2
0.306,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,0.286,NA,NA,NA,0.506,0,2
0.306,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,0.286,NA,NA,NA,0.506,0,2
0.306,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,0.286,NA,NA,NA,0.506,0,2
0.306,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,0.286,NA,NA,NA,0.506,0,2
0.306,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,0.286,NA,NA,NA,0.506,0,2
0.306,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,0.286,NA,NA,NA,0.506,0,2
0.297,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,0.286,NA,NA,NA,0.506,0,2
0.313,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,1.282,NA,NA,NA,0.506,0,2
0.313,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,1.282,NA,NA,NA,0.506,0,2
0.313,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,1.282,NA,NA,NA,0.505,0,2
0.313,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,1.282,NA,NA,NA,0.505,0,2
0.313,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,1.282,NA,NA,NA,0.505,0,2
0.313,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,1.282,NA,NA,NA,0.505,0,2
0.313,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,1.282,NA,NA,NA,0.505,0,2
0.313,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,1.282,NA,NA,NA,0.505,0,2
0.313,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,1.282,NA,NA,NA,0.505,0,2
0.313,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,1.282,NA,NA,NA,0.505,0,2
0.313,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,1.282,NA,NA,NA,0.505,0,2
0.313,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,1.282,NA,NA,NA,0.49,0,2
0.313,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,1.282,NA,NA,NA,0.475,0,3
0.313,0,NA,1.884,2.848,1.75,0.184,NA,3,NA,1.2,1,0.74,1.282,NA,NA,NA,0.506,0,3
0.313,0,NA,1.885,2.848,2,0.184,NA,3,NA,1.347,1,0.74,1.282,NA,NA,NA,0.529,0,3
0.313,0,NA,1.885,2.848,2,0.184,NA,3,NA,1.347,1,0.74,1.282,NA,NA,NA,0.529,0,3
0.313,0,NA,1.885,2.848,2,0.184,NA,3,NA,1.347,1,0.74,1.282,NA,NA,NA,0.529,0,3
0.313,0,NA,1.885,2.848,2,0.184,NA,3,NA,1.347,1,0.74,1.282,NA,NA,NA,0.529,0,3
0.383,0,NA,1.885,2.848,2,0.184,NA,3,NA,1.347,1,0.74,1.282,NA,NA,NA,0.529,0,3
0.406,0,NA,1.885,2.848,2,0.184,NA,3,NA,1.347,1,0.74,1.282,NA,NA,NA,0.529,0,3
0.472,0,NA,1.885,2.848,2,0.184,NA,3,NA,1.347,1,0.74,1.814,NA,NA,NA,0.529,0,4
0.472,0,NA,1.885,2.848,2.5,0.184,NA,3,NA,1.794,1,0.74,1.814,NA,NA,NA,0.595,0,4
0.472,0,NA,1.885,2.848,2.5,0.184,NA,3,NA,1.794,1,0.74,1.814,NA,NA,NA,0.605,0,4
0.472,0,NA,1.885,2.848,2.5,0.184,NA,3,NA,1.794,1,0.74,1.814,NA,NA,NA,0.605,0,4
0.472,0,NA,1.885,2.848,2.5,0.184,NA,3,NA,1.883,1,0.74,1.814,NA,NA,NA,0.576,0,4
0.472,0,1.19,1.885,2.848,2.5,0.184,1.827,3,NA,1.883,1,0.74,1.814,NA,4,NA,0.576,0,4
0.555,0,NA,1.885,2.848,2.5,0.184,NA,3,NA,1.883,1,0.74,2.197,NA,NA,NA,0.576,0,4
0.555,0,NA,1.885,2.848,2.5,0.184,NA,3,NA,1.883,1,0.74,2.197,NA,NA,NA,0.576,0,4
0.555,0,NA,1.885,2.848,2.5,0.184,NA,3,NA,1.883,1,0.74,2.197,NA,NA,1.667,0.576,0.5,4
0.555,0,NA,1.885,2.848,2.5,0.184,NA,3,NA,1.883,1,0.74,2.197,NA,NA,1.667,0.576,0.5,4
0.555,0,1.203,1.885,2.848,2.5,0.184,1.944,3,NA,1.883,1,0.74,2.197,NA,4,1.667,0.576,0.5,4
0.555,0,NA,1.885,2.848,2.5,0.184,NA,3,NA,1.883,1,0.74,2.197,NA,NA,1.667,0.571,0.5,4
0.555,0,NA,1.885,2.848,2.75,0.184,NA,3,NA,2.134,1,0.778,2.197,NA,NA,1.667,0.643,0.5,4
0.555,0,NA,1.885,2.848,2.75,0.184,NA,3,NA,2.134,1,0.778,2.197,NA,NA,1.667,0.643,0.5,4
0.555,0,NA,1.885,2.848,2.75,0.184,NA,3,NA,2.134,1,0.778,2.197,NA,NA,1.667,0.676,1,4
0.587,0,1.213,1.885,2.848,2.75,0.184,1.962,3,NA,2.134,1,0.778,2.197,NA,4,1.667,0.676,1,4
0.647,0,NA,1.885,2.848,2.75,0.184,NA,3,NA,2.134,1,0.778,2.845,NA,NA,1.667,0.676,1,4
0.647,0,NA,1.885,2.848,2.75,0.184,NA,3,NA,2.134,1,0.778,2.845,NA,NA,1.667,0.604,1,4
0.647,0,NA,1.885,2.848,2.75,0.184,NA,3,NA,2.134,1,0.778,2.845,NA,NA,1.667,0.604,1,4
0.647,0,NA,1.885,2.848,2.75,0.184,NA,3,NA,2.134,1,0.778,2.845,NA,NA,1.667,0.604,1,4
0.647,0,1.234,1.885,2.848,3,0.184,1.975,3,NA,2.672,1,1.632,2.845,NA,4,1.667,0.739,1,4
0.647,0,NA,1.885,2.848,3,0.184,NA,3,NA,3.356,1,1.632,2.845,NA,NA,1.667,0.768,1,4
0.647,0,NA,1.885,2.848,3,0.184,NA,3,NA,3.356,1,1.632,2.845,NA,NA,1.667,0.768,1,4
0.647,0,NA,1.885,2.848,3,0.184,NA,3,NA,3.356,1,1.632,2.845,NA,NA,1.667,0.789,1,4
0.647,0,NA,1.949,2.848,3.25,0.184,NA,3,NA,3.58,1,1.632,2.845,NA,NA,1.667,0.825,1,4
0.647,0,1.18,1.949,2.848,3.25,0.184,2.019,3,NA,3.58,1,1.632,2.845,NA,4,1.667,0.825,1,4
0.67,0,NA,1.949,2.848,3.25,0.184,NA,3,NA,3.58,1,1.632,3.267,NA,NA,1.667,0.825,1,4
0.67,0,NA,1.949,2.848,3.25,0.184,NA,3,NA,3.58,1,1.632,3.267,NA,NA,1.667,0.825,1,4
0.67,0,NA,1.949,2.848,3.25,0.184,NA,3,NA,3.58,1,1.632,3.267,NA,NA,1.667,0.825,1,4
0.67,0,NA,1.949,2.848,3.25,0.184,NA,3,NA,3.58,1,1.632,3.267,NA,NA,1.667,0.825,1,4
0.67,0,1.246,1.949,2.848,3.25,0.184,2.05,3,NA,3.58,1,1.632,3.267,NA,4,1.667,0.816,1,4
0.67,0,NA,1.949,2.848,3.25,0.184,NA,3,NA,3.58,1,1.632,3.267,NA,NA,1.667,0.854,1,4
0.67,0,NA,1.949,2.848,3.25,0.184,NA,3,NA,3.58,1,1.632,3.267,NA,NA,1.667,0.854,1,4
0.67,0,NA,1.949,2.848,3.25,0.184,NA,3,NA,3.58,1,1.632,3.267,NA,NA,1.667,0.854,1,4
0.67,0,NA,1.949,2.848,3.5,0.184,NA,3,NA,3.26,1,1.632,3.267,NA,NA,1.667,0.853,1,4
0.67,0,1.217,1.949,2.848,3.5,0.184,1.826,3,NA,3.26,1,1.632,3.267,NA,4,1.667,0.853,1,4
0.67,0,NA,1.949,2.848,3.5,0.184,NA,3,NA,3.26,1,1.424,3.267,NA,NA,1.667,0.853,1,4
0.733,0,NA,1.949,2.848,3.5,0.184,NA,3,NA,3.26,1,1.424,3.267,NA,NA,1.667,0.853,1,4
0.733,0,NA,1.949,2.848,3.5,0.184,NA,3,NA,3.26,1,1.424,3.267,NA,NA,1.667,0.853,1,4
0.733,0,NA,1.949,2.848,3.5,0.184,NA,3,NA,3.26,1,1.424,3.267,NA,NA,1.667,0.853,1,4
0.733,0,1.234,1.949,2.848,3.5,0.184,2.048,3,NA,3.26,1,1.424,3.267,NA,4,1.667,0.853,1,4
0.733,0,NA,1.949,2.848,3.5,0.184,NA,3,NA,3.26,1,1.424,3.267,NA,NA,1.667,0.853,1,4
0.733,0,NA,1.949,2.848,3.5,0.184,NA,3,NA,3.26,1,1.424,3.267,NA,NA,1.667,0.853,1,4
0.733,0,NA,1.949,2.848,3.5,0.184,NA,3,NA,3.26,1,1.424,3.267,NA,NA,1.667,0.853,1,4
0.734,0,NA,1.949,2.848,3.75,0.184,NA,3,NA,3.26,1,1.424,3.911,NA,NA,1.667,0.878,1,4
0.734,0,1.198,1.949,2.848,3.75,0.184,1.884,3,NA,3.26,1,1.424,3.911,NA,4,1.667,0.878,1,4
0.748,0,NA,1.949,2.848,3.75,0.184,NA,3,NA,3.26,1,1.424,3.911,NA,NA,1.667,0.878,1,4
0.748,0,NA,1.949,2.848,3.75,0.184,NA,3,NA,3.26,1,1.424,3.911,NA,NA,1.667,0.878,1,4
0.826,0,1.234,1.949,2.848,3.75,0.184,1.962,3,NA,3.26,1,1.424,3.911,NA,4,1.667,0.878,1,4
0.836,0,NA,1.949,2.848,3.75,0.184,NA,3,NA,3.26,1,1.424,3.663,NA,NA,1.667,0.878,1,4
0.836,0,NA,1.949,2.848,3.75,0.184,NA,3,NA,3.26,1,1.424,3.663,NA,NA,1.667,0.878,1,4
0.836,0,NA,1.949,2.848,3.75,0.184,NA,3,NA,3.26,1,1.424,3.663,NA,NA,1.667,0.878,1,4
0.836,0,NA,1.949,2.848,3.75,0.184,NA,3,NA,3.26,1,1.424,3.663,NA,NA,1.667,0.878,1,4
0.856,0,1.429,1.949,2.848,3.75,0.184,2.256,3,NA,3.26,1,1.424,3.663,NA,4,1.667,0.878,1,4
0.851,0,NA,1.949,2.848,3.75,0.184,NA,3,NA,3.26,1,1.424,3.663,NA,NA,1.667,0.878,1,4
0.851,0,NA,1.949,2.848,3.75,0.184,NA,3,NA,3.26,1,1.424,3.663,NA,NA,1.667,0.878,1,4
0.851,0,NA,1.949,2.848,3.75,0.184,NA,3,NA,3.26,1,1.424,3.663,NA,NA,1.667,0.878,1,4
0.877,0,1.425,1.949,2.848,3.75,0.184,2.102,3,NA,3.26,1,1.424,3.663,NA,4,1.667,0.878,1,4
0.877,0,NA,1.949,2.848,3.75,0.184,NA,3,NA,3.26,1,1.424,3.663,NA,NA,1.667,0.878,1,4
0.912,0,NA,1.949,2.848,3.125,0.184,NA,3,NA,3.26,1,1.424,3.942,NA,NA,1.857,0.878,1,4
0.912,0,NA,1.949,2.848,3.125,0.184,NA,3,NA,3.26,1,1.424,3.942,NA,NA,1.857,0.855,1,4
0.912,0,NA,1.949,2.848,3.125,0.184,NA,3,NA,3.26,1,1.424,3.942,NA,NA,1.857,0.893,1,4
0.912,0,1.781,1.949,2.848,3.125,0.184,2.424,3,NA,3.26,1,1.424,3.942,NA,4,1.857,0.893,1,4
0.912,0,NA,1.949,2.848,3.125,0.184,NA,3,NA,3.26,1,1.424,3.942,NA,NA,1.857,0.893,1,4
0.912,0,NA,1.889,2.848,3.222,0.184,NA,3,NA,3.26,1,1.424,3.942,NA,NA,1.857,0.866,1,4
0.912,0,NA,1.889,2.848,3.222,0.184,NA,3,NA,3.26,1,1.424,3.942,NA,NA,1.857,0.866,1,4
0.912,0,NA,1.889,2.848,3.3,0.184,NA,3,NA,3.26,1,1.424,3.942,NA,NA,1.875,0.866,1,4
0.912,0,1.826,1.889,2.848,3.222,0.184,2.464,3,NA,3.26,1,1.424,3.942,NA,4,1.857,0.866,1,4
0.912,0,NA,1.889,2.848,3.222,0.184,NA,3,NA,3.26,1,1.424,3.942,NA,NA,1.857,0.845,1,4
0.922,0,NA,2.472,2.835,3.125,0.182,NA,3,NA,2.944,1,1.424,3.965,NA,NA,1.857,0.881,1,4
0.899,0,NA,2.472,2.835,3.125,0.182,NA,3,NA,2.944,1,1.424,3.885,NA,NA,1.857,0.881,1,4
0.892,0,NA,2.488,2.801,3.143,0.182,NA,3,NA,2.835,1,1.422,3.396,NA,NA,1.857,0.861,1,4
0.88,0,1.838,2.847,2.801,3.333,0.182,2.519,3,NA,2.835,1,1.666,3.773,NA,4,1.8,0.879,1,4
0.88,0,NA,2.621,2.835,3.2,0.19,NA,4,NA,3.255,1,1.666,3.773,NA,NA,1.8,0.851,1,4
NA,NA,NA,1.751,3.362,1,0.302,NA,3,NA,3.41,NA,0.866,NA,0,NA,0,0.476,NA,1
NA,NA,NA,1.751,3.362,1,0.302,NA,3,NA,3.41,NA,0.866,NA,0,NA,1,0.476,NA,1
NA,NA,NA,1.751,3.362,1,0.302,NA,3,NA,3.41,NA,0.866,NA,0,NA,NA,0.528,0,1
NA,NA,NA,1.751,3.362,1,0.302,NA,3,NA,3.41,NA,0.866,NA,0,NA,NA,0.528,0,1
NA,NA,NA,1.751,3.362,1,0.302,NA,3,NA,3.41,NA,0.866,NA,0,NA,NA,0.528,0,1
NA,NA,NA,1.751,3.362,1,0.302,NA,3,NA,3.41,NA,0.866,NA,0,NA,NA,0.427,0,1
NA,NA,NA,1.751,3.362,1,0.302,NA,3,NA,3.41,NA,0.866,NA,0,NA,NA,0.427,0,1
NA,0.814,-0.238,2.88,3.658,1,0.173,0.381,4,0.605,3.413,NA,2,NA,2,3,NA,0.518,0,4
NA,0.814,-0.238,2.88,3.658,1,0.173,0.381,4,0.605,3.413,1,2,NA,2,3,1,0.518,NA,4
NA,0.814,NA,2.88,3.658,1,0.173,NA,4,0.605,3.413,1,2,NA,2,NA,1,0.774,0.75,4
NA,0.814,-0.221,2.88,3.658,1,0.173,0.404,4,0.605,3.413,1,2,NA,2,3,1,0.774,0.75,4
NA,0.814,NA,2.88,3.658,1,0.173,NA,4,0.605,3.413,1,2,NA,2,NA,1,0.774,0.75,4
NA,0.814,-0.272,2.88,3.658,1,0.173,0.423,4,0.605,3.413,1,2,NA,2,3,1,0.774,0.75,4
NA,0.814,NA,2.88,3.658,1,0.173,NA,4,0.605,3.413,1,2,NA,2,NA,1,0.774,0.75,4
NA,0.814,-0.249,2.88,3.658,1,0.173,0.495,4,0.605,3.413,1,2,NA,2,3,1,0.774,0.75,4
NA,0.814,NA,2.88,3.658,1,0.173,NA,4,0.605,3.413,1,2,NA,2,NA,1,0.774,0.75,4
NA,0.814,-0.237,2.88,3.658,1,0.173,0.403,4,0.605,3.413,1,2,NA,2,3,1,0.774,0.75,4
NA,0.814,NA,2.88,3.658,1,0.173,NA,4,0.605,3.413,1,2,NA,2,NA,1,0.809,0.75,4
NA,0.814,-0.222,2.88,3.658,1,0.173,0.478,4,0.605,3.413,1,2,NA,2,3,1,0.809,0.75,4
NA,0.814,NA,2.88,3.658,1,0.173,NA,4,0.605,3.413,1,2,NA,2,NA,1,0.809,0.75,4
NA,0.814,-0.231,2.88,3.658,1,0.173,0.441,4,0.605,3.413,1,2,NA,2,3,1,0.809,0.75,4
NA,0.814,NA,2.88,3.658,1,0.173,NA,4,0.605,3.413,1,2,NA,2,NA,1,0.809,0.75,4
NA,0.814,-0.248,2.88,3.658,1,0.173,0.374,4,0.605,3.413,1,2,NA,2,3,1,0.809,0.75,4
NA,0.814,NA,2.88,3.658,1,0.173,NA,4,0.605,3.413,1,2,NA,2,NA,1,0.809,0.75,4
NA,0.814,-0.283,2.88,3.658,1,0.173,0.329,4,0.605,3.413,1,2,NA,2,3,1,0.809,0.75,4
NA,0.814,-0.246,2.88,3.658,1,0.173,0.523,4,0.605,3.413,1,2,NA,2,3,1,0.809,0.75,4
NA,0.814,NA,2.88,3.658,1,0.173,NA,4,0.605,3.413,1,2,NA,2,NA,1,0.809,0.75,4
NA,0.814,-0.223,2.88,3.658,1,0.173,0.527,4,0.605,3.413,1,2,NA,2,3,1,0.809,0.75,4
NA,0.814,NA,2.88,3.658,1,0.173,NA,4,0.605,3.413,1,2,NA,2,NA,1,0.809,0.75,4
NA,0.814,-0.27,2.88,3.658,1,0.173,0.538,4,0.605,3.413,1,2,NA,2,3,1,0.809,0.75,4
